Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
synapse_SMOTE_85.csv,SMOTE,'RANDOM FOREST',_85,0.880368,0.143731,0.856269,0.119632,0.859281,0.934495,0.73661
synapse_SMOTE_91.csv,SMOTE,'RANDOM FOREST',_91,0.874233,0.131498,0.868502,0.125767,0.868902,0.934837,0.742728
synapse_SMOTE_90.csv,SMOTE,'RANDOM FOREST',_90,0.886503,0.140673,0.859327,0.113497,0.862687,0.93775,0.745799
synapse_SMOTE_84.csv,SMOTE,'RANDOM FOREST',_84,0.874233,0.143731,0.856269,0.125767,0.858434,0.936887,0.730482
synapse_SMOTE_53.csv,SMOTE,'RANDOM FOREST',_53,0.880368,0.140673,0.859327,0.119632,0.861862,0.938209,0.739671
synapse_SMOTE_47.csv,SMOTE,'RANDOM FOREST',_47,0.886503,0.146789,0.853211,0.113497,0.857567,0.939185,0.739676
synapse_SMOTE_62.csv,SMOTE,'RANDOM FOREST',_62,0.868098,0.131498,0.868502,0.131902,0.868098,0.936563,0.7366
synapse_SMOTE_76.csv,SMOTE,'RANDOM FOREST',_76,0.877301,0.134557,0.865443,0.122699,0.866667,0.940637,0.74273
synapse_SMOTE_89.csv,SMOTE,'RANDOM FOREST',_89,0.886503,0.137615,0.862385,0.113497,0.865269,0.935259,0.74886
synapse_SMOTE_6.csv,SMOTE,'RANDOM FOREST',_6,0.883436,0.155963,0.844037,0.116564,0.849558,0.935817,0.727428
synapse_SMOTE_7.csv,SMOTE,'RANDOM FOREST',_7,0.874233,0.137615,0.862385,0.125767,0.863636,0.93828,0.736605
synapse_SMOTE_88.csv,SMOTE,'RANDOM FOREST',_88,0.874233,0.134557,0.865443,0.125767,0.866261,0.936132,0.739666
synapse_SMOTE_77.csv,SMOTE,'RANDOM FOREST',_77,0.889571,0.152905,0.847095,0.110429,0.852941,0.935306,0.736617
synapse_SMOTE_63.csv,SMOTE,'RANDOM FOREST',_63,0.883436,0.149847,0.850153,0.116564,0.854599,0.935944,0.733551
synapse_SMOTE_75.csv,SMOTE,'RANDOM FOREST',_75,0.880368,0.146789,0.853211,0.119632,0.856716,0.93933,0.733548
synapse_SMOTE_61.csv,SMOTE,'RANDOM FOREST',_61,0.892638,0.143731,0.856269,0.107362,0.860947,0.937851,0.748865
synapse_SMOTE_49.csv,SMOTE,'RANDOM FOREST',_49,0.883436,0.137615,0.862385,0.116564,0.864865,0.936361,0.745796
synapse_SMOTE_5.csv,SMOTE,'RANDOM FOREST',_5,0.877301,0.140673,0.859327,0.122699,0.861446,0.932112,0.736607
synapse_SMOTE_4.csv,SMOTE,'RANDOM FOREST',_4,0.895706,0.134557,0.865443,0.104294,0.869048,0.937712,0.761113
synapse_SMOTE_48.csv,SMOTE,'RANDOM FOREST',_48,0.877301,0.140673,0.859327,0.122699,0.861446,0.933777,0.736607
synapse_SMOTE_60.csv,SMOTE,'RANDOM FOREST',_60,0.883436,0.134557,0.865443,0.116564,0.86747,0.934734,0.748858
synapse_SMOTE_74.csv,SMOTE,'RANDOM FOREST',_74,0.880368,0.146789,0.853211,0.119632,0.856716,0.935451,0.733548
synapse_SMOTE_58.csv,SMOTE,'RANDOM FOREST',_58,0.880368,0.137615,0.862385,0.119632,0.864458,0.940193,0.742733
synapse_SMOTE_70.csv,SMOTE,'RANDOM FOREST',_70,0.892638,0.143731,0.856269,0.107362,0.860947,0.937288,0.748865
synapse_SMOTE_64.csv,SMOTE,'RANDOM FOREST',_64,0.880368,0.149847,0.850153,0.119632,0.854167,0.938707,0.730487
synapse_SMOTE_0.csv,SMOTE,'RANDOM FOREST',_0,0.883436,0.131498,0.868502,0.116564,0.870091,0.937346,0.751919
synapse_SMOTE_1.csv,SMOTE,'RANDOM FOREST',_1,0.871166,0.134557,0.865443,0.128834,0.865854,0.935777,0.736602
synapse_SMOTE_65.csv,SMOTE,'RANDOM FOREST',_65,0.874233,0.143731,0.856269,0.125767,0.858434,0.934729,0.730482
synapse_SMOTE_71.csv,SMOTE,'RANDOM FOREST',_71,0.871166,0.140673,0.859327,0.128834,0.860606,0.934795,0.730479
synapse_SMOTE_59.csv,SMOTE,'RANDOM FOREST',_59,0.877301,0.155963,0.844037,0.122699,0.848665,0.931676,0.7213
synapse_SMOTE_67.csv,SMOTE,'RANDOM FOREST',_67,0.871166,0.155963,0.844037,0.128834,0.847761,0.934359,0.715172
synapse_SMOTE_73.csv,SMOTE,'RANDOM FOREST',_73,0.871166,0.146789,0.853211,0.128834,0.855422,0.931362,0.724356
synapse_SMOTE_98.csv,SMOTE,'RANDOM FOREST',_98,0.889571,0.146789,0.853211,0.110429,0.857988,0.938721,0.74274
